;m_1;m_2;m_3
1982-07-01;-0.05;-0.22;0.04
1982-08-01;0.23;0.38;0.33
1982-09-01;0.22;-0.14;-0.01
1982-10-01;0.54;0.27;-0.06
1982-11-01;-0.02;-0.24;-0.16
1982-12-01;0.06;-0.18;-0.19
1983-01-01;0.05;0.30;0.11
1983-02-01;-0.14;-0.13;-0.22
1983-03-01;-0.21;0.40;0.17
1983-04-01;-0.05;0.19;0.24
1983-05-01;-0.20;0.05;0.06
1983-06-01;0.31;-0.13;-0.17
1983-07-01;-0.42;0.15;-0.12
1983-08-01;-0.02;-0.18;-0.06
1983-09-01;0.00;0.03;-0.04
1983-10-01;0.01;-0.15;-0.17
1983-11-01;-0.09;0.26;-0.27
1983-12-01;0.16;0.22;0.12
1984-01-01;0.20;0.48;0.68
1984-02-01;-0.22;-0.53;0.11
1984-03-01;-0.12;-0.13;-0.21
1984-04-01;0.10;-0.01;-0.23
1984-05-01;-0.26;-0.01;0.24
1984-06-01;0.27;0.33;0.58
1984-07-01;0.33;0.04;0.00
1984-08-01;-0.32;-0.03;-0.33
1984-09-01;0.12;-0.04;0.03
1984-10-01;-0.02;-0.33;-0.23
1984-11-01;-0.14;-0.17;0.10
1984-12-01;0.07;0.00;-0.21
1985-01-01;0.05;0.03;0.15
1985-02-01;0.06;0.20;0.24
1985-03-01;0.20;-0.12;-0.17
1985-04-01;-0.17;-0.21;0.00
1985-05-01;-0.28;-0.24;0.15
1985-06-01;0.31;0.07;0.06
1985-07-01;-0.02;-0.02;0.38
1985-08-01;0.04;0.32;0.21
1985-09-01;0.19;-0.14;0.13
1985-10-01;0.05;0.47;0.20
1985-11-01;-0.14;-0.24;-0.39
1985-12-01;-0.04;0.24;0.14
1986-01-01;0.02;-0.20;0.13
1986-02-01;0.18;0.18;0.01
1986-03-01;-0.08;0.08;-0.13
1986-04-01;-0.26;-0.34;-0.22
1986-05-01;0.17;-0.12;0.32
1986-06-01;0.21;0.35;-0.15
1986-07-01;0.23;0.18;0.24
1986-08-01;-0.28;0.25;-0.16
1986-09-01;-0.02;0.33;0.20
1986-10-01;-0.22;-0.11;-0.02
1986-11-01;-0.27;0.06;0.06
1986-12-01;0.05;0.21;0.27
1987-01-01;-0.06;-0.12;0.00
1987-02-01;-0.13;0.14;0.20
1987-03-01;0.02;-0.22;0.07
1987-04-01;0.02;-0.10;0.25
1987-05-01;0.03;0.20;0.02
1987-06-01;-0.09;0.33;0.04
1987-07-01;0.02;-0.15;-0.02
1987-08-01;0.15;-0.23;0.01
1987-09-01;0.33;0.04;-0.14
1987-10-01;-0.02;0.09;-0.18
1987-11-01;-0.07;0.32;-0.13
1987-12-01;-0.14;0.07;0.34
1988-01-01;0.09;0.27;0.39
1988-02-01;-0.05;0.11;-0.14
1988-03-01;-0.02;-0.24;0.07
1988-04-01;-0.04;0.04;-0.27
1988-05-01;0.19;0.02;-0.22
1988-06-01;0.05;-0.15;-0.09
1988-07-01;-0.34;-0.15;-0.05
1988-08-01;-0.05;-0.17;-0.18
1988-09-01;0.12;0.04;0.37
1988-10-01;0.23;0.00;-0.15
1988-11-01;-0.06;-0.03;-0.02
1988-12-01;-0.23;-0.41;-0.31
1989-01-01;0.12;0.03;0.09
1989-02-01;-0.06;0.10;0.09
1989-03-01;-0.10;-0.15;0.14
1989-04-01;-0.07;0.35;0.27
1989-05-01;-0.19;-0.15;-0.14
1989-06-01;-0.07;-0.40;-0.15
1989-07-01;0.55;-0.15;0.07
1989-08-01;-0.05;-0.47;-0.16
1989-09-01;0.12;-0.28;-0.03
1989-10-01;0.26;0.40;0.01
1989-11-01;-0.01;-0.03;-0.17
1989-12-01;0.05;-0.12;-0.18
1990-01-01;-0.26;0.06;0.20
1990-02-01;0.15;0.31;0.22
1990-03-01;-0.02;0.02;-0.03
1990-04-01;-0.46;0.06;-0.05
1990-05-01;0.36;0.43;0.15
1990-06-01;0.16;-0.04;-0.09
1990-07-01;0.12;-0.04;0.01
1990-08-01;0.22;-0.10;-0.04
1990-09-01;0.02;0.12;-0.02
1990-10-01;0.06;0.01;-0.15
1990-11-01;0.02;-0.09;0.15
1990-12-01;0.34;-0.25;-0.16
1991-01-01;-0.03;-0.04;0.06
1991-02-01;-0.21;0.02;0.16
1991-03-01;-0.09;-0.22;-0.12
1991-04-01;-0.36;-0.21;0.00
1991-05-01;0.20;0.06;0.44
1991-06-01;-0.23;-0.04;-0.02
1991-07-01;0.30;0.29;0.39
1991-08-01;-0.07;-0.24;0.11
1991-09-01;0.24;-0.04;-0.17
1991-10-01;0.13;-0.03;-0.26
1991-11-01;0.22;0.19;0.11
1991-12-01;-0.09;0.02;-0.33
1992-01-01;-0.17;-0.18;-0.49
1992-02-01;0.00;0.11;-0.16
1992-03-01;0.22;-0.07;0.30
1992-04-01;0.16;0.27;0.08
1992-05-01;-0.01;-0.34;-0.44
1992-06-01;-0.30;-0.24;-0.13
1992-07-01;-0.28;-0.09;-0.23
1992-08-01;0.18;0.36;0.37
1992-09-01;-0.09;-0.02;0.30
1992-10-01;-0.08;0.07;0.06
1992-11-01;0.36;0.23;0.14
1992-12-01;0.16;0.07;0.24
1993-01-01;0.05;0.00;0.07
1993-02-01;0.36;0.37;0.03
1993-03-01;0.03;-0.04;0.41
1993-04-01;-0.33;-0.37;-0.21
1993-05-01;0.27;0.60;0.45
1993-06-01;-0.14;0.02;-0.08
1993-07-01;0.14;-0.23;0.21
1993-08-01;-0.01;0.15;-0.14
1993-09-01;-0.36;-0.51;-0.33
1993-10-01;-0.10;0.24;0.14
1993-11-01;-0.17;-0.34;0.15
1993-12-01;0.05;0.15;-0.05
1994-01-01;0.11;0.01;-0.10
1994-02-01;0.06;-0.24;-0.17
1994-03-01;0.30;-0.02;-0.58
1994-04-01;-0.15;0.43;-0.09
1994-05-01;0.10;0.01;0.11
1994-06-01;0.17;-0.11;-0.14
1994-07-01;0.30;0.05;-0.16
1994-08-01;-0.04;0.29;-0.28
1994-09-01;-0.02;0.14;0.32
1994-10-01;-0.21;0.08;0.05
1994-11-01;-0.24;0.33;-0.16
1994-12-01;-0.14;-0.37;-0.04
1995-01-01;0.39;-0.28;0.04
1995-02-01;0.18;-0.08;0.11
1995-03-01;-0.14;-0.06;0.13
1995-04-01;0.05;-0.25;-0.03
1995-05-01;-0.12;0.12;-0.16
1995-06-01;0.24;-0.08;0.13
1995-07-01;-0.01;0.08;0.23
1995-08-01;0.28;0.24;0.03
1995-09-01;-0.20;-0.05;-0.04
1995-10-01;-0.05;0.02;-0.12
1995-11-01;-0.19;0.12;0.06
1995-12-01;0.01;-0.38;0.19
1996-01-01;0.08;0.17;-0.04
1996-02-01;-0.28;-0.33;-0.32
1996-03-01;-0.02;-0.07;-0.08
1996-04-01;-0.21;0.15;0.03
1996-05-01;-0.01;-0.39;0.24
1996-06-01;-0.10;0.09;-0.16
1996-07-01;0.08;-0.12;-0.14
1996-08-01;0.04;0.18;0.48
1996-09-01;-0.04;-0.04;0.30
1996-10-01;0.10;-0.11;-0.03
1996-11-01;0.16;0.21;0.19
1996-12-01;0.04;-0.11;-0.21
1997-01-01;0.29;0.02;-0.12
1997-02-01;0.20;0.01;-0.11
1997-03-01;0.10;-0.14;-0.40
1997-04-01;0.16;-0.10;-0.08
1997-05-01;0.08;-0.38;-0.08
1997-06-01;-0.42;0.00;0.10
1997-07-01;0.24;0.22;0.19
1997-08-01;0.01;0.11;0.11
1997-09-01;0.02;-0.04;0.16
1997-10-01;-0.08;0.38;0.25
1997-11-01;0.09;-0.45;0.07
1997-12-01;0.04;0.32;-0.02
1998-01-01;0.13;0.27;0.28
1998-02-01;-0.08;-0.01;0.11
1998-03-01;-0.22;-0.04;-0.09
1998-04-01;-0.20;-0.19;0.10
1998-05-01;-0.44;-0.36;-0.26
1998-06-01;0.20;-0.04;-0.20
1998-07-01;0.02;-0.07;0.08
1998-08-01;0.24;-0.24;-0.16
1998-09-01;-0.24;0.07;-0.15
1998-10-01;0.07;0.23;-0.23
1998-11-01;0.18;-0.25;-0.40
1998-12-01;-0.01;-0.42;0.18
1999-01-01;0.01;0.09;-0.23
1999-02-01;-0.12;0.25;-0.11
1999-03-01;-0.41;0.01;-0.09
1999-04-01;0.11;-0.15;-0.07
1999-05-01;0.07;0.51;0.19
1999-06-01;0.10;-0.08;0.27
1999-07-01;-0.24;-0.16;-0.07
1999-08-01;0.06;0.13;-0.22
1999-09-01;0.34;0.30;0.09
1999-10-01;0.09;0.01;0.02
1999-11-01;0.04;-0.27;-0.06
1999-12-01;-0.39;-0.05;-0.04
2000-01-01;-0.02;0.14;-0.05
2000-02-01;-0.03;0.27;0.31
2000-03-01;0.12;-0.15;0.22
2000-04-01;0.01;-0.24;-0.28
2000-05-01;-0.11;0.14;0.00
2000-06-01;0.12;0.32;0.01
2000-07-01;-0.04;-0.23;0.12
2000-08-01;-0.27;-0.04;0.15
2000-09-01;0.18;0.06;-0.08
2000-10-01;0.13;0.12;-0.08
2000-11-01;-0.39;-0.29;0.04
2000-12-01;0.13;-0.18;0.00
2001-01-01;-0.06;0.25;0.10
2001-02-01;0.06;0.06;0.05
2001-03-01;0.19;0.06;0.39
2001-04-01;0.03;-0.04;0.18
2001-05-01;0.35;0.13;-0.09
2001-06-01;-0.07;-0.20;-0.09
2001-07-01;-0.01;-0.16;-0.20
2001-08-01;0.26;-0.07;-0.22
2001-09-01;0.14;-0.03;0.10
2001-10-01;-0.07;0.16;0.07
2001-11-01;0.44;-0.06;0.17
2001-12-01;-0.46;-0.14;-0.11
2002-01-01;-0.04;-0.23;-0.02
2002-02-01;0.36;0.28;0.34
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
